[uV]
6,646728515625
6,7474365234375
-9,26513671875
2,1148681640625
10,7757568359375
9,7686767578125
3,5247802734375
-2,4169921875
-7,65380859375
-0,7049560546875
2,618408203125
-3,7261962890625
-0,3021240234375
-5,438232421875
-4,5318603515625
-4,5318603515625
-2,1148681640625
6,4453125
-1,3092041015625
2,1148681640625
-6,7474365234375
-0,7049560546875
-2,7191162109375
2,215576171875
-4,229736328125
0,40283203125
-0,5035400390625
-3,826904296875
5,3375244140625
-1,5106201171875
3,021240234375
-13,7969970703125
0
-0,9063720703125
4,229736328125
4,5318603515625
-3,021240234375
3,22265625
2,9205322265625
-7,1502685546875
-7,1502685546875
8,3587646484375
5,3375244140625
-2,3162841796875
-4,1290283203125
7,9559326171875
-1,1077880859375
-4,5318603515625
-3,021240234375
-7,5531005859375
0,9063720703125
-0,1007080078125
-1,409912109375
7,7545166015625
-8,056640625
-5,3375244140625
6,84814453125
-7,5531005859375
1,611328125
-2,215576171875
2,618408203125
4,5318603515625
-2,4169921875
3,424072265625
0,9063720703125
-2,1148681640625
1,9134521484375
3,22265625
-11,883544921875
0,7049560546875
-5,438232421875
3,3233642578125
-4,7332763671875
-8,7615966796875
0,604248046875
-1,9134521484375
-5,5389404296875
-1,611328125
-0,9063720703125
-6,4453125
-6,4453125
-5,035400390625
1,9134521484375
-2,618408203125
-8,5601806640625
-5,1361083984375
2,1148681640625
-5,035400390625
-11,077880859375
4,9346923828125
-1,5106201171875
-3,9276123046875
5,5389404296875
-2,9205322265625
-2,3162841796875
-2,3162841796875
-3,021240234375
3,62548828125
1,812744140625
0,40283203125
-8,5601806640625
1,7120361328125
-3,9276123046875
-1,007080078125
0,1007080078125
-9,1644287109375
1,007080078125
1,3092041015625
-0,40283203125
-4,229736328125
-2,9205322265625
-1,7120361328125
1,007080078125
-4,0283203125
-4,229736328125
-8,3587646484375
-5,5389404296875
-0,9063720703125
2,215576171875
6,1431884765625
1,409912109375
2,9205322265625
-4,7332763671875
2,618408203125
1,1077880859375
-14,09912109375
-3,826904296875
-2,7191162109375
-7,1502685546875
-2,1148681640625
-5,3375244140625
-1,409912109375
2,5177001953125
-0,8056640625
-3,3233642578125
-5,438232421875
-2,81982421875
2,1148681640625
-7,1502685546875
-11,883544921875
-3,826904296875
5,438232421875
-0,201416015625
1,9134521484375
-2,01416015625
-3,1219482421875
-3,1219482421875
7,65380859375
-10,87646484375
-0,1007080078125
1,812744140625
-0,1007080078125
3,021240234375
-8,056640625
-1,1077880859375
-6,243896484375
-10,1715087890625
-1,812744140625
-2,9205322265625
-12,1856689453125
-3,3233642578125
1,007080078125
-6,7474365234375
5,1361083984375
-1,20849609375
0,201416015625
-2,5177001953125
2,01416015625
-2,01416015625
0,3021240234375
6,1431884765625
-0,3021240234375
-5,7403564453125
2,215576171875
-6,1431884765625
-2,4169921875
5,035400390625
-4,632568359375
-0,1007080078125
1,812744140625
-5,438232421875
-1,7120361328125
6,1431884765625
6,04248046875
9,869384765625
1,812744140625
-1,9134521484375
-0,8056640625
-1,812744140625
4,1290283203125
-7,1502685546875
2,9205322265625
-9,1644287109375
-3,5247802734375
-1,5106201171875
-1,9134521484375
4,1290283203125
-6,9488525390625
2,618408203125
-5,438232421875
-0,3021240234375
8,3587646484375
-2,215576171875
-7,9559326171875
-2,1148681640625
1,9134521484375
-0,1007080078125
-7,452392578125
-2,5177001953125
8,7615966796875
-1,3092041015625
-8,3587646484375
3,424072265625
6,04248046875
8,3587646484375
-4,0283203125
-0,1007080078125
1,812744140625
-2,5177001953125
-0,3021240234375
-2,81982421875
-2,81982421875
3,22265625
-10,9771728515625
2,5177001953125
-3,9276123046875
-0,9063720703125
-1,1077880859375
0,9063720703125
-12,7899169921875
1,7120361328125
6,4453125
1,7120361328125
1,007080078125
-4,229736328125
0,7049560546875
-10,272216796875
-1,812744140625
-1,5106201171875
0,3021240234375
3,021240234375
3,021240234375
-8,660888671875
-7,5531005859375
-7,9559326171875
-2,618408203125
-3,5247802734375
-2,215576171875
-5,7403564453125
-0,7049560546875
7,1502685546875
-4,5318603515625
-2,4169921875
-3,3233642578125
-1,409912109375
2,4169921875
2,3162841796875
3,3233642578125
-0,8056640625
4,0283203125
4,9346923828125
Relaxed-Measurement End
